StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q389_Browser,Q389_Version,Q389_Operating System,Q389_Resolution,Consent timing_First Click,Consent timing_Last Click,Consent timing_Page Submit,Consent timing_Click Count,Consent,prolific_id,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q118_First Click,Q118_Last Click,Q118_Page Submit,Q118_Click Count,Q110,Q160,Q163,Q165,Q178,Q164,Q179,Q608_First Click,Q608_Last Click,Q608_Page Submit,Q608_Click Count,Q609,Tutorial,Q613,Q653_First Click,Q653_Last Click,Q653_Page Submit,Q653_Click Count,Q192_First Click,Q192_Last Click,Q192_Page Submit,Q192_Click Count,Q657,Q614_First Click,Q614_Last Click,Q614_Page Submit,Q614_Click Count,Q615,Q193_First Click,Q193_Last Click,Q193_Page Submit,Q193_Click Count,Q171,Q205_1,Q205_2,Q205_3,Q205_4,Q205_5,Q593_First Click,Q593_Last Click,Q593_Page Submit,Q593_Click Count,Q203_1,Q594,Q175,Q197_First Click,Q197_Last Click,Q197_Page Submit,Q197_Click Count,Q196,Demographics timing_First Click,Demographics timing_Last Click,Demographics timing_Page Submit,Demographics timing_Click Count,age,gender,country,country_3_TEXT,education,education_6_TEXT,ai,AI_1,AI_2,AI_3,AI_4,AI_5,comments,Q261,Random_ID,AWSURL,group,ProlificID,agent_level,bonus_group
2025-09-11 10:47:38,2025-09-11 11:09:21,0,74.206.151.146,100,1302,1,2025-09-11 11:09:21,R_6dRnkHfB73P5G5e,,,,,50.4245,-104.608,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,2.584,4.434,8.562,2,1,66d29886c53f1949f8275cba,0,0,87.897,0,22.984,22.984,24.279,1,,2,2,4,2,1,1,3.007,508.402,510.82,4,,4242,,,,,,,,,,,0,0,56.937,0,,3.814,359.178,361.591,2,APPL2,5,7,1,4,3,11.7,19.014,32.287,4,1,1,I feel I could do better then how the AI seemed to have ended.,1.829,67.615,70.502,2,2323,1.271,32.615,33.465,14,31,0,5,,2,,4,5,1,5,2,4,,,7680971206,,3,66d29886c53f1949f8275cba,APPL2,2323
2025-09-11 10:41:52,2025-09-11 11:11:16,0,84.55.13.80,100,1763,1,2025-09-11 11:11:16,R_8h0CXb6GsvVWn83,,,,,53.4809,-2.2374,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,3.09,3.549,4.212,2,1,676ddbb4543c43071be7605d,0,0,4.851,0,0,0,5.676,0,,2,2,4,2,1,1,2.346,154.345,155.062,3,,4242,,,,,,,,,,,1.897,1.897,2.64,1,,1.065,101.634,103.568,2,APPL1,6,7,2,6,6,3.916,24.205,28.48,4,2,1,I trust myself to make much progress compared to the AI,379.802,470.764,475.035,3,2323,2.193,208.657,209.009,12,56,1,2,,4,,6,7,6,7,2,6,,,8817178006,,1,676ddbb4543c43071be7605d,APPL1,2323
2025-09-11 10:49:58,2025-09-11 11:14:14,0,172.59.88.42,100,1456,1,2025-09-11 11:14:15,R_5zYBwMq7jOKbUTz,,,,,35.2083,-89.8058,anonymous,EN,Chrome,132.0.0.0,CrOS x86_64 14541.0.0,1517x852,15.82,15.82,18.201,1,1,5de30dd39a9da5342d09f2e8,0,0,238.495,0,0,0,30.197,0,,2,2,4,2,1,1,73.8,434.207,534.707,3,,4242,,0,0,89.826,0,9.154,204.47,207.944,4,APPL6,,,,,,,,,,,,,,,,9.21,35.227,60.1,3,6,1,I'd like to take my chances to play and increase my score based on improved learning.,3.675,62.155,64.406,3,2323,1.391,47.441,49.301,11,51,1,1,,5,,6,1,1,3,7,1,None. Thanks.,,5549871382,,0,5de30dd39a9da5342d09f2e8,APPL6,2323
2025-09-11 10:49:15,2025-09-11 11:14:45,0,79.79.198.24,100,1530,1,2025-09-11 11:14:46,R_8s4h9XV0F3Yeci0,,,,,53.6875,-1.6263,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,1.351,1.351,2.278,1,1,63beebaa4c5884797ff00a98,0,0,61.512,0,0,0,3.679,0,,2,2,4,2,1,1,14.03,235.857,242.851,3,,4242,,,,,,,,,,,29.888,29.888,31.183,1,,3.836,748.387,753.796,2,APPL2,4,7,2,4,4,4.664,15.172,23.564,3,4,2,it got better as it went along,,,,,,1.651,25.791,26.524,10,74,1,2,,2,,2,2,2,3,4,3,,,3727761153,,1,63beebaa4c5884797ff00a98,APPL2,APPL2
2025-09-11 10:28:41,2025-09-11 11:16:48,0,109.150.165.114,100,2887,1,2025-09-11 11:16:49,R_2Xpozov6CPw8G8p,,,,,53.4174,-2.9112,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,11.808,17.607,18.579,3,1,66928f171518765c5f8cea5b,32.441,173.798,175.101,4,38.401,104.157,105.459,4,,2,2,4,2,1,1,43.656,354.059,356.857,4,,4242,,,,,,,,,,,30.389,100.132,101.661,2,,4.671,925.889,930.068,3,APPL7,4,7,6,3,4,9.887,28.475,114.637,5,2,1,"I have better decision making and i would also avoid wasting actions ",1.97,60.181,64.324,3,2322,1.732,68.855,71.293,17,41,1,2,,2,,3,5,5,7,5,6,,,4578772073,,2,66928f171518765c5f8cea5b,APPL7,2322
2025-09-11 10:53:17,2025-09-11 11:17:11,0,217.42.221.25,100,1433,1,2025-09-11 11:17:11,R_8hyWAQxLXT540Yf,,,,,55.9335,-3.254,anonymous,EN,Chrome,139.0.0.0,Macintosh,1680x1050,7.434,7.434,8.751,1,1,5f68fe5be5cc370c0a0911de,0,0,121.31,0,0,0,7.101,0,,2,2,4,2,1,1,27.855,415.45300000000003,492.13800000000003,3,,4242,,0,0,25.772,0,2.789,398.133,403.302,3,APPL2,,,,,,,,,,,,,,,,3.694,35.911,38.781,4,5,1,i prefer to have my own choices and free will,2.929,151.628,154.082,2,2321,1.771,16.738,18.077,12,37,1,2,,4,,2,3,2,2,6,5,,,1150554441,,0,5f68fe5be5cc370c0a0911de,APPL2,2321
2025-09-11 10:44:24,2025-09-11 11:17:23,0,92.15.113.188,100,1979,1,2025-09-11 11:17:24,R_8Li53g2xfRVwn7a,,,,,52.4064,-1.5082,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,14.996,22.323,24.103,3,1,573dbfc9cc30e7000dc57410,10.008,172.634,173.925,5,40.721,40.721,42.272,1,,2,2,4,2,1,1,34.084,449.276,461.246,4,,4242,,,,,,,,,,,49.36,98.866,103.942,3,,4.493,719.323,721.688,2,APPL2,6,7,2,6,6,7.225,46.66,47.977,5,4,1,I want to be responsible and I do not think I trained the ai very well,2.803,82.393,85.89,2,2323,1.823,41.446,42.693,17,60,1,2,,3,,2,5,5,5,4,5,"That was great fun, I would have liked to have done more and improve",,5986997165,,1,573dbfc9cc30e7000dc57410,APPL2,2323
2025-09-11 10:55:31,2025-09-11 11:18:14,0,74.50.244.147,100,1363,1,2025-09-11 11:18:15,R_5QAPNVZrxSQ7l5h,,,,,36.4198,-92.9149,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1707x960,11.661,11.661,14.768,1,1,5ddce9f0f85b50c4fc1515a4,0,0,60.096,0,0,0,43.589,0,,2,2,4,2,1,1,12.987,168.434,170.525,2,,4242,,,,,,,,,,,0,0,38.936,0,,3.3,645.017,647.299,2,APPL7,3,7,3,6,4,4.465,15.31,29.941,3,3,1,It's just quicker to be honest than having to train the AI bot.,2.222,99.462,103.708,2,2323,1.45,35.266,38.888,12,35,0,1,,6,Associate's Degree,4,4,5,5,6,5,"I hope I did all of this correctly, thank you!",,1613689815,,1,5ddce9f0f85b50c4fc1515a4,APPL7,2323
2025-09-11 10:46:32,2025-09-11 11:18:58,0,142.198.238.201,100,1945,1,2025-09-11 11:18:58,R_34amKtqWFsLUBJD,,,,,43.7806,-79.3503,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,22.155,22.155,24.229,1,1,6112bab70c61f8247ee7e228,34.189,45.269,145.187,2,0,0,59.723,0,,2,2,4,2,1,1,73.493,441.096,444.343,2,,4242,,47.353,73.025,212.153,2,16.394,656.031,658.474,2,APPL2,,,,,,,,,,,,,,,,8.36,96.032,111.067,5,4,2,I want to see if I trained it correctly,,,,,,13.183,44.901,56.819,10,61,0,5,,2,,3,6,6,6,6,6,,,9051746022,,0,6112bab70c61f8247ee7e228,APPL2,APPL2
2025-09-11 10:33:33,2025-09-11 11:19:14,0,173.168.70.85,100,2741,1,2025-09-11 11:19:14,R_5P52e8TmzLuhAsI,,,,,27.935,-82.3772,anonymous,EN,Chrome,139.0.0.0,CrOS x86_64 14541.0.0,1366x768,48.064,50.906,52.269,2,1,65654bb65a81489784483bf0,0.706,558.99,562.238,5,11.033,11.033,85.497,1,,2,2,4,2,1,1,0.751,1057.9,1061.043,6,,4242,,,,,,,,,,,0.458,6.074,11.603,2,,5.566,490.215,493.802,3,APPL7,6,7,4,6,6,0.86,24.547,61.462,7,5,1,I practiced the game and I feel I would be more safer with my choices,0.746,41.584,43.758,4,2322,1.494,35.725,38.428,18,33,1,1,,2,,5,5,5,6,5,5,cool,,1791630658,,1,65654bb65a81489784483bf0,APPL7,2322
2025-09-11 10:55:05,2025-09-11 11:19:34,0,35.147.163.2,100,1469,1,2025-09-11 11:19:35,R_5eV82ap1KetfM7l,,,,,33.1494,-96.828,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1920x1080,1.475,1.475,2.541,1,1,5dd671942b033b5ec8bc97b4,0,0,30.603,0,0,0,32.499,0,,2,2,4,2,1,1,27.278,398.524,401.189,3,,4242,,,,,,,,,,,34.074,34.074,36.006,1,,2.851,684.815,685.911,2,APPL6,2,7,6,3,2,3.696,23.473,24.465,5,2,1,"The AI sucks at this, I can do better.",1.605,53.833,54.787,2,2323,1.107,19.989,21.389,14,26,0,1,,3,,5,4,5,7,4,4,The AI agent section is very confusing and it is hard to visualize changes done on the fly without seeing the map or understanding what the hell the AI is trying to do.,,1770742323,,1,5dd671942b033b5ec8bc97b4,APPL6,2323
2025-09-11 10:20:13,2025-09-11 10:27:09,0,92.40.197.188,26,416,0,2025-09-11 11:20:17,R_8FkiZT6Lvx4QIWl,,,,,50.8976,-1.4004,anonymous,EN,Firefox,142.0,Windows NT 10.0,1280x800,12.088,12.088,13.277,1,1,62b2d042ae6609abd802aa95,0,0,182.411,0,0,0,36.106,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249562393,,0,62b2d042ae6609abd802aa95,,
2025-09-11 10:53:56,2025-09-11 11:20:39,0,213.137.81.240,100,1603,1,2025-09-11 11:20:39,R_8UauINb9ehBLMzZ,,,,,51.5081,-0.1278,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,17.086,25.147,26.483,8,1,67e2b6561ccb8f5bb055cc85,124.806,124.806,126.055,1,0,0,21.434,0,,2,2,4,2,1,1,20.963,503.695,514.401,2,,4242,,,,,,,,,,,0,0,7.987,0,,5.485,451.313,469.999,2,APPL2,6,7,2,6,6,6.405,40.85,43.792,4,7,1,I would like to have hands on experience and have fun,2.396,64.972,68.3,2,2322,1.549,41.4,44.442,12,28,1,2,,4,,4,5,5,5,2,5,,,4580651337,,3,67e2b6561ccb8f5bb055cc85,APPL2,2322
2025-09-11 10:25:12,2025-09-11 11:21:38,0,73.205.208.62,100,3386,1,2025-09-11 11:21:39,R_3JPFsRfJG37odFv,,,,,26.6239,-80.0948,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,19.602,19.602,21.442,1,1,5f048fdc0aea5b0ae3215fc9,0,0,136.461,0,0,0,58.441,0,,2,2,4,2,1,1,63.802,2064.922,2078.993,2,,4242,,0,0,108.457,0,4.818,541.189,543.849,3," APPL6",,,,,,,,,,,,,,,,12.065,31.457,52.116,3,4,1,"Because it did not get as many balls as I wanted. ",2.559,63.002,68.599,2,2323,5.883,43.225,43.602,11,68,1,1,,2,,4,5,4,5,5,4,"This was a great study. I really enjoyed it. ",,4328042100,,0,5f048fdc0aea5b0ae3215fc9," APPL6",2323
2025-09-11 10:21:37,2025-09-11 10:26:19,0,5.67.210.225,26,281,0,2025-09-11 11:21:43,R_8sd6zhJ1U2c01LZ,,,,,51.5577,-1.7767,anonymous,EN,Chrome,140.0.0.0,Linux x86_64,1366x768,6.18,15.215,16.5,9,1,62f0f033178f89dd6f416590,8.769,53.361,55.232,44,8.802,17.482,20.071,13,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334737140,,1,62f0f033178f89dd6f416590,,
2025-09-11 10:21:48,2025-09-11 10:24:30,0,24.78.70.63,34,161,0,2025-09-11 11:21:50,R_3WGU9LB107wua7x,,,,,49.8538,-97.2903,anonymous,EN,Edge,139.0.0.0,Windows NT 10.0,1366x768,4.657,5.627,6.573,2,1,5dd5cf719b6104585b6389b6,20.798,49.406,53.647,3,6.101,6.101,7.998,1,,2,2,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079497280,,1,5dd5cf719b6104585b6389b6,,
2025-09-11 10:23:15,2025-09-11 10:26:45,0,5.69.59.217,14,209,0,2025-09-11 11:23:23,R_2bNLsTiBShpwtjj,,,,,51.43,-0.0492,anonymous,EN,Chrome,139.0.0.0,Macintosh,1280x800,5.838,5.838,6.733,1,1,676abc56272363fc9a095d5d,0,0,6.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6733506065,,2,676abc56272363fc9a095d5d,,
2025-09-11 10:50:49,2025-09-11 11:24:07,0,104.230.141.59,100,1997,1,2025-09-11 11:24:07,R_1lK8U8ct3DvdSFe,,,,,38.1405,-85.6936,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1600x900,3.121,3.121,5.074,1,1,5e2ac2aa0038f21089a533a4,0,0,111.212,0,0,0,21.954,0,,2,2,4,2,1,1,35.257,234.485,237.328,5,,4242,,,,,,,,,,,0,0,731.032,0,,3.436,486.151,487.747,2,APPL6,5,7,1,6,7,4.096,19.554,35.392,4,3,1,I think that I can maximize points better than the agent.,2.08,69.395,71.955,3,2322,1.2,30.834,31.994,10,46,1,1,,3,,6,4,4,6,5,4,,,7121737840,,3,5e2ac2aa0038f21089a533a4,APPL6,2322
2025-09-11 10:24:45,2025-09-11 10:28:59,0,94.197.246.60,26,253,0,2025-09-11 11:24:45,R_2uWjOZ4iIRUjbdW,,,,,52.2991,-0.6942,anonymous,EN,Chrome,140.0.0.0,Linux x86_64,1920x1080,10.52,10.52,12.771,1,1,5ce740c8636a5b0018f55968,27.687,33.281,47.642,2,9.691,9.691,12.146,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091227506,,0,5ce740c8636a5b0018f55968,,
2025-09-11 10:24:57,2025-09-11 10:26:04,0,86.149.4.131,20,66,0,2025-09-11 11:24:57,R_2c5uaXKPgkOS88i,,,,,53.1531,-1.2877,anonymous,EN,Chrome,136.0.0.0,Macintosh,1440x900,1.604,1.604,2.432,1,1,5e10d936502213792e67f1a5,0,0,25.89,0,0,0,5.897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4042885393,,1,5e10d936502213792e67f1a5,,
2025-09-11 11:04:43,2025-09-11 11:25:10,0,145.224.90.70,100,1226,1,2025-09-11 11:25:10,R_22z4TKOZZPkZiPT,,,,,51.5081,-0.1278,anonymous,EN,Chrome,139.0.0.0,Macintosh,1920x1200,5.273,5.273,6.333,1,1,672f246d1d67d71960402ef8,22.293,22.293,25.223,1,8.981,8.981,66.048,1,,2,2,4,2,1,1,15.618,215.415,218.816,3,,4242,,,,,,,,,,,0,0,31.371,0,,2.842,504.497,506.088,3,APPL2,4,7,5,5,4,5.034,39.79,58.601,8,6,1,I think the AI did better but I want to try and earn my own bonus,2.712,44.779,45.898,2,2322,1.244,33.759,34.961,11,33,0,2,,3,,6,4,5,5,6,4,,,8881930031,,3,672f246d1d67d71960402ef8,APPL2,2322
2025-09-11 10:25:16,2025-09-11 11:19:57,0,86.131.226.91,62,3280,0,2025-09-11 11:25:17,R_2HFuIek4sFVsJua,,,,,51.3844,1.3934,anonymous,EN,Chrome,138.0.0.0,Macintosh,1440x900,5.405,11.257,12.074,3,1,66c4a1fec251e66e9fd02d6f,293.81,293.81,395.192,1,38.669000000000004,38.669000000000004,40.815000000000005,1,,2,2,4,2,1,1,1458.588,1594.767,1597.251,2,,4242,,,,,,,,,,,0,0,676.418,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5102279895,,1,66c4a1fec251e66e9fd02d6f,,
2025-09-11 10:25:25,2025-09-11 10:26:00,0,82.7.97.142,8,34,0,2025-09-11 11:25:27,R_21tT5JRscOX0UyM,,,,,52.6513,-1.0876,anonymous,EN,Chrome,103.0.0.0,Macintosh,1680x1050,3.167,3.167,4.663,1,1,665dc2d6a61b315970a3b030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4945267166,,0,665dc2d6a61b315970a3b030,,
2025-09-11 10:25:56,2025-09-11 10:37:13,0,208.127.198.202,52,677,0,2025-09-11 11:25:58,R_27yDh1JnroS5jNq,,,,,53.5409,-1.057,anonymous,EN,Edge,140.0.0.0,Windows NT 10.0,1536x864,6.951,6.951,8.115,1,1,5e3e14086704e80977b7d715,0,0,54.957,0,0,0,15.75,0,,2,2,4,2,1,1,12.114,468.318,470.289,2,,4242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5863585867,,3,5e3e14086704e80977b7d715,,
2025-09-11 10:26:29,2025-09-11 10:32:09,0,51.19.84.60,34,340,0,2025-09-11 11:26:34,R_2hF1iFOtwdtQJFy,,,,,51.6141,-0.3362,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,13.083,13.083,14.098,1,1,5efa02a5f512b17ea54f360a,16.671,63.387,65.138,2,22.4,22.4,23.509,1,,2,2,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3844135328,,3,5efa02a5f512b17ea54f360a,,
2025-09-11 10:26:50,2025-09-11 10:36:00,0,82.42.97.114,20,549,0,2025-09-11 11:26:51,R_8EuPGO5wwZq7N7i,,,,,53.4859,-2.7412,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,49.865,50.758,101.29,2,1,5ef647ec3ce68a1178780f5a,4.276,90.626,97.891,9,17.709,17.709,34.035,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9610812248,,3,5ef647ec3ce68a1178780f5a,,
2025-09-11 10:26:55,2025-09-11 10:31:13,0,50.99.136.196,30,257,0,2025-09-11 11:27:00,R_1D6aKAH0vXW0WvD,,,,,53.4144,-113.416,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1280x720,25.049,25.049,27.049,1,1,66797a447bfcb47256846ed2,0,0,77.977,0,0,0,28.048,0,,2,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9899910209,,2,66797a447bfcb47256846ed2,,
2025-09-11 10:48:13,2025-09-11 11:27:42,0,81.86.36.111,100,2369,1,2025-09-11 11:27:43,R_28FzSZ0puGMWhuX,,,,,52.6181,-1.1804,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x960,3.227,4.259,6.629,2,1,56b10faa6399f90011da710d,180.894,354.545,357.273,11,12.564,29.299,30.686,4,,2,2,4,2,1,1,3.061,245.254,248.448,3,,4242,,,,,,,,,,,2.455,43.339,54.752,7,,4.969,1260.93,1263.459,8,APPL6,6,7,6,6,6,3.098,46.161,46.867,7,5,1,i will be able to control my moves,7.371,53.485,59.198,2,2321,1.79,30.974,32.553,18,36,1,2,,2,,4,6,7,7,4,6,thanks,,5600897603,,3,56b10faa6399f90011da710d,APPL6,2321
2025-09-11 10:28:00,2025-09-11 10:43:14,0,5.68.130.56,62,914,0,2025-09-11 11:28:03,R_2QoSWtAOKv18o7p,,,,,51.6471,-3.1324,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,11,14.68,16.358,2,1,5ccb0abaea39770017577b30,1.259,1.259,58.634,1,21.915,21.915,22.948999999999998,1,,2,2,4,2,1,1,1.446,156.116,158.258,4,,4242,,,,,,,,,,,0,0,42.292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6963329374,,1,5ccb0abaea39770017577b30,,
2025-09-11 10:28:24,2025-09-11 10:40:55,0,86.8.149.129,48,750,0,2025-09-11 11:28:28,R_2eCO1vY6m2iXwkl,,,,,51.4722,0.3226,anonymous,EN,Chrome,139.0.0.0,Macintosh,2304x1296,5.258,5.258,6.794,1,1,5cfbca108483c6001530c04a,0,0,101.404,0,0,0,24.5,0,,2,2,4,2,1,1,40.146,258.898,264.919,2,,4242,,0,0,67.275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5679412517,,0,5cfbca108483c6001530c04a,,
2025-09-11 10:59:03,2025-09-11 11:29:05,0,82.3.114.128,100,1802,1,2025-09-11 11:29:06,R_89jmkYPxv1eprMS,,,,,55.8473,-4.1825,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1366x768,3.078,460.189,461.09,3,1,67448035804444614abdcc6c,26.904,159.173,162.117,13,28.746,53.986,54.633,4,,2,2,4,2,1,1,23.352,191.036,191.837,8,,4242,,2.264,12.948,16.358,6,2.51,589.523,591.297,2,APPL6,,,,,,,,,,,,,,,,5.383,33.259,51.457,9,5,1,the agent made moves i wouldnt have made,2.29,55.665,57.629,2,2323,2.001,31.78,33.699,22,30,0,2,,3,,4,5,5,6,2,6,,,6709667448,,0,67448035804444614abdcc6c,APPL6,2323
2025-09-11 10:29:45,2025-09-11 10:38:57,0,75.102.172.48,58,551,0,2025-09-11 11:29:48,R_1l6QvTSvz6uEncJ,,,,,44.9048,-97.1243,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x864,7.617,7.617,9.271,1,1,6746c680672c3ab45f25efb7,0,0,80.228,0,0,0,21.303,0,,2,2,4,2,1,1,28.341,204.45,206.729,3,,4242,,,,,,,,,,,0,0,40.388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280709632,,3,6746c680672c3ab45f25efb7,,
2025-09-11 10:57:04,2025-09-11 11:30:00,0,81.79.38.143,100,1976,1,2025-09-11 11:30:01,R_2JPnUZGItr973VC,,,,,51.4781,-0.0279,anonymous,EN,Firefox,142.0,Windows NT 10.0,1835x1032,6.413,6.413,11.8,1,1,668d82d4a86891ad552112b1,0,0,37.567,0,0,0,24.536,0,,2,2,4,2,1,1,31.381,184.451,186.064,2,,4242,,0,0,42.401,0,3.161,1291.447,1292.364,2,APPL1,,,,,,,,,,,,,,,,5.309,21.306,45.874,3,1,1,My choices were better to pick up the balls and reach the exit,4.931,44.164,45.277,2,2323,1.733,41.117,42.445,12,50,0,2,,3,,4,6,4,6,7,6,"When we were making the changes to the AI's path, because it was based on a finite number of moves, it meant that the changes did not allow completion of the course with the modifications. If you can incorporate a split screen with the AI on the left and the new modified path on the right, with additional moves as required, it will be easier for users to visualise and provide effective AI training.",,3924523456,,0,668d82d4a86891ad552112b1,APPL1,2323
2025-09-11 10:54:44,2025-09-11 11:32:05,0,86.131.192.191,100,2240,1,2025-09-11 11:32:06,R_8yLrGMILggmBqTv,,,,,53.3475,-1.1689,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1372x772,12.191,16.848,18.896,2,1,6759cf4aa98832e7c32a61b3,92.342,188.971,206.289,5,51.842,51.842,55.073,1,,2,2,4,2,1,1,64.85,769.408,770.887,5,,4242,,,,,,,,,,,30.728,103.481,105.579,4,,3.986,504.91,509.31,2,APPL7,6,7,4,5,6,7.678,65.425,68.232,6,4,2,i believe the AI is trained enough,,,,,,3.529,60.268,63.461,15,54,1,2,,3,,3,6,4,6,5,5,,,5905680209,,2,6759cf4aa98832e7c32a61b3,APPL7,APPL7
2025-09-11 10:32:27,2025-09-11 10:55:22,0,31.94.0.38,42,1374,0,2025-09-11 11:32:34,R_8sX6silTpD7WsmJ,,,,,51.4535,-2.5917,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x864,9.863,11.842,12.734,2,1,65bba50f57f05c7489082a7e,33.925,101.342,103.686,5,27.481,60.573,62.189,3,,2,2,4,2,1,1,16.851,484.768,488.15099999999995,7,,4242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3987371328,,0,65bba50f57f05c7489082a7e,,
2025-09-11 10:33:41,2025-09-11 10:49:58,0,31.48.76.105,48,976,0,2025-09-11 11:33:42,R_2yf5Po05MhQTbNJ,,,,,52.4496,-0.1137,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,4.868,4.868,8.801,1,1,577eadd282f7f90001ee685f,46.316,208.91400000000002,210.518,6,10.728,26.223,27.219,7,,2,2,4,2,1,1,3.214,307.164,316.857,8,,4242,,11.578,11.578,13.464,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6496641445,,0,577eadd282f7f90001ee685f,,
2025-09-11 11:07:52,2025-09-11 11:34:00,0,213.31.146.110,100,1567,1,2025-09-11 11:34:00,R_2Dc1Qbgkc7sVOCr,,,,,51.4805,-2.771,anonymous,EN,Chrome,139.0.0.0,CrOS x86_64 14541.0.0,1366x768,3.749,9.052,11.773,3,1,62b0a3fa60084743d22ad31c,0,0,65.7,0,6.48,6.48,53.968,1,,2,2,4,2,1,1,1.279,468.752,473.283,3,,4242,,,,,,,,,,,1.427,1.427,19.398,1,,10.777,499.351,506.113,2,APPL6,4,7,3,4,2,6.062,54.832,79.8,6,4,2,I will trust in the AI to make the best choice,,,,,,4.42,39.482,40.763,14,35,1,2,,2,,3,5,5,7,5,5,,,2933133526,,3,62b0a3fa60084743d22ad31c,APPL6,APPL6
2025-09-11 11:10:53,2025-09-11 11:34:29,0,146.198.30.54,100,1416,1,2025-09-11 11:34:29,R_8uKYQeuW2hwGSnx,,,,,55.9489,-3.1632,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,11.232,11.232,14.434,1,1,681b781064a5701a5ceee3bc,17.913,81.979,84.419,6,10.056,46.463,48.756,3,,2,2,4,2,1,1,44.603,309.4,314.596,3,,4242,,4.119,81.599,116.296,3,3.848,508.408,514.59,2,APPL1,,,,,,,,,,,,,,,,4.641,14.087,24.45,4,1,1,I don't trust the AI not to continue through the larva,7.046,72.75,76.16,2,2323,1.531,40.548,41.776,14,54,1,2,,4,,4,4,2,6,6,4,it wasn't entirely clear to me what's the AI was meant to have learned from my feedback as it repeatedly went through the lava even after I'd suggested better pathways,,3843302775,,0,681b781064a5701a5ceee3bc,APPL1,2323
